数据标识,数据格式,数据长度,单位,功能,数据项名称,数据内容
00050300,XXXXXX.XX,4,kvarh,R,(当前)第一象限无功费率3电能,00003333;
00050400,XXXXXX.XX,4,kvarh,R,(当前)第一象限无功费率4电能,00004444;
0005FF00,XXXXXX.XX,20,kvarh,R,(当前)第一象限无功电能数据块,00111110;00011111;00022222;00033333;00044444;
00060000,XXXXXX.XX,4,kvarh,R,(当前)第二象限无功总电能,00011111;
00060100,XXXXXX.XX,4,kvarh,R,(当前)第二象限无功费率1电能,00001111;
00060200,XXXXXX.XX,4,kvarh,R,(当前)第二象限无功费率2电能,00002222;
00060300,XXXXXX.XX,4,kvarh,R,(当前)第二象限无功费率3电能,00003333;
00060400,XXXXXX.XX,4,kvarh,R,(当前)第二象限无功费率4电能,00004444;
0006FF00,XXXXXX.XX,20,kvarh,R,(当前)第二象限无功电能数据块,00111110;00011111;00022222;00033333;00044444;
00070000,XXXXXX.XX,4,kvarh,R,(当前)第三象限无功总电能,00011111;
00070100,XXXXXX.XX,4,kvarh,R,(当前)第三象限无功费率1电能,00001111;
00070200,XXXXXX.XX,4,kvarh,R,(当前)第三象限无功费率2电能,00002222;
00070300,XXXXXX.XX,4,kvarh,R,(当前)第三象限无功费率3电能,00003333;
00070400,XXXXXX.XX,4,kvarh,R,(当前)第三象限无功费率4电能,00004444;
0007FF00,XXXXXX.XX,20,kvarh,R,(当前)第三象限无功电能数据块,00111110;00011111;00022222;00033333;00044444;
00080000,XXXXXX.XX,4,kvarh,R,(当前)第四象限无功总电能,00011111;
00080100,XXXXXX.XX,4,kvarh,R,(当前)第四象限无功费率1电能,00001111;
00080200,XXXXXX.XX,4,kvarh,R,(当前)第四象限无功费率2电能,00002222;
00080300,XXXXXX.XX,4,kvarh,R,(当前)第四象限无功费率3电能,00003333;
00080400,XXXXXX.XX,4,kvarh,R,(当前)第四象限无功费率4电能,00004444;
0008FF00,XXXXXX.XX,20,kvarh,R,(当前)第四象限无功电能数据块,00111110;00011111;00022222;00033333;00044444;
01010000,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)正向有功总最大需量及发生时间 ,012345;1601022025;
01010100,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)正向有功费率1最大需量及发生时间 ,012345;1601022025;
01010200,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)正向有功费率2最大需量及发生时间 ,012345;1601022025;
01010300,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)正向有功费率3最大需量及发生时间 ,012345;1601022025;
01010400,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)正向有功费率4最大需量及发生时间 ,012345;1601022025;
0101FF00,XX.XXXX;YYMMDDhhmm,40,kW;年月日时分,R,(当前)正向有功最大需量及发生时间数据块,012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;
01020000,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)反向有功总最大需量及发生时间 ,012345;1601022025;;
01020100,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)反向有功费率1最大需量及发生时间 ,012345;1601022025;
01020200,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)反向有功费率2最大需量及发生时间 ,012345;1601022025;
01020300,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)反向有功费率3最大需量及发生时间 ,012345;1601022025;
01020400,XX.XXXX;YYMMDDhhmm,8,kW;年月日时分,R,(当前)反向有功费率4最大需量及发生时间 ,012345;1601022025;
0102FF00,XX.XXXX;YYMMDDhhmm,40,kW;年月日时分,R,(当前)反向有功最大需量及发生时间数据块,012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;
01030000,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功1总最大需量及发生时间 ,012345;1601022025;
01030100,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功1费率1最大需量及发生时间 ,012345;1601022025;
01030200,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功1费率2最大需量及发生时间 ,012345;1601022025;
01030300,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功1费率3最大需量及发生时间 ,012345;1601022025;
01030400,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功1费率4最大需量及发生时间 ,012345;1601022025;;
0103FF00,XX.XXXX;YYMMDDhhmm,40,kvarh;年月日时分,R,(当前)组合无功1最大需量及发生时间数据块,012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;
01040000,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功2总最大需量及发生时间 ,012345;1601022025;
01040100,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功2费率1最大需量及发生时间 ,012345;1601022025;
01040200,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功2费率2最大需量及发生时间 ,012345;1601022025;
01040300,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功2费率3最大需量及发生时间 ,012345;1601022025;
01040400,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)组合无功2费率4最大需量及发生时间 ,012345;1601022025;
0104FF00,XX.XXXX;YYMMDDhhmm,40,kvarh;年月日时分,R,(当前)组合无功2最大需量及发生时间数据块,012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;
01050000,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第一象限无功总最大需量及发生时间 ,012345;1601022025;
01050100,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第一象限无功费率1最大需量及发生时间 ,012345;1601022025;
01050200,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第一象限无功费率2最大需量及发生时间 ,012345;1601022025;
01050300,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第一象限无功费率3最大需量及发生时间 ,012345;1601022025;
01050400,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第一象限无功费率4最大需量及发生时间 ,012345;1601022025;
0105FF00,XX.XXXX;YYMMDDhhmm,40,kvarh;年月日时分,R,(当前)第一象限无功最大需量及发生时间数据块,012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;
01060000,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第二象限无功总最大需量及发生时间 ,012345;1601022025;
01060100,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第二象限无功费率1最大需量及发生时间 ,012345;1601022025;
01060200,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第二象限无功费率2最大需量及发生时间 ,012345;1601022025;
01060300,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第二象限无功费率3最大需量及发生时间 ,012345;1601022025;
01060400,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第二象限无功费率4最大需量及发生时间 ,012345;1601022025;
0106FF00,XX.XXXX;YYMMDDhhmm,40,kvarh;年月日时分,R,(当前)第二象限无功最大需量及发生时间数据块,012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;
01070000,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第三象限无功总最大需量及发生时间 ,012345;1601022025;
01070100,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第三象限无功费率1最大需量及发生时间 ,012345;1601022025;
01070200,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第三象限无功费率2最大需量及发生时间 ,012345;1601022025;
01070300,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第三象限无功费率3最大需量及发生时间 ,012345;1601022025;
01070400,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第三象限无功费率4最大需量及发生时间 ,012345;1601022025;
0107FF00,XX.XXXX;YYMMDDhhmm,40,kvarh;年月日时分,R,(当前)第三象限无功最大需量及发生时间数据块,012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;
01080000,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第四象限无功总最大需量及发生时间 ,012345;1601022025;
01080100,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第四象限无功费率1最大需量及发生时间 ,012345;1601022025;
01080200,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第四象限无功费率2最大需量及发生时间 ,012345;1601022025;
01080300,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第四象限无功费率3最大需量及发生时间 ,012345;1601022025;
01080400,XX.XXXX;YYMMDDhhmm,8,kvarh;年月日时分,R,(当前)第四象限无功费率4最大需量及发生时间 ,012345;1601022025;
0108FF00,XX.XXXX;YYMMDDhhmm,40,kvarh;年月日时分,R,(当前)第四象限无功最大需量及发生时间数据块,012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;012345;1601022025;
02010100,XXX.X,2,V,R,A相电压,2203;
02010200,XXX.X,2,V,R,B相电压,1356;
02010300,XXX.X,2,V,R,C相电压,2314;
0201FF00,XXX.X,6,V,R,电压数据块,2203;1356;2314;
02020100,XXX.XXX,3,A,R,A相电流,000134;
02020200,XXX.XXX,3,A,R,B相电流,000256;
02020300,XXX.XXX,3,A,R,C相电流,000753;
0202FF00,XXX.XXX,9,A,R,电流数据块,000134;000256;000753;
02030000,XX.XXXX,3,kW,R,瞬时总有功功率,012045;
02030100,XX.XXXX,3,kW,R,瞬时A有功功率,010000;
02030200,XX.XXXX,3,kW,R,瞬时B有功功率,002000;
02030300,XX.XXXX,3,kW,R,瞬时C有功功率,000045;
0203FF00,XX.XXXX,12,kW,R,瞬时有功功率数据块,012045;010000;002000;000045;
02040000,XX.XXXX,3,kvarh,R,瞬时总无功功率,012045;
02040100,XX.XXXX,3,kvarh,R,瞬时A无功功率,012045;
02040200,XX.XXXX,3,kvarh,R,瞬时B无功功率,012045;
02040300,XX.XXXX,3,kvarh,R,瞬时C无功功率,000045;
0204FF00,XX.XXXX,12,kvarh,R,瞬时无功功率数据块,012045;012045;012045;000045;
02050000,XX.XXXX,3,kVA,R,瞬时总视在功率,012045;
02050100,XX.XXXX,3,kVA,R,瞬时A视在功率,010000;
02050200,XX.XXXX,3,kVA,R,瞬时B视在功率,002000;
02050300,XX.XXXX,3,kVA,R,瞬时C视在功率,000045;
0205FF00,XX.XXXX,12,kVA,R,瞬时视在功率数据块,012045;010000;002000;000045;
02060000,X.XXX,2,,R,总功率因数,0999;
02060100,X.XXX,2,,R,A相功率因数,0100;
02060200,X.XXX,2,,R,B相功率因数,0500;
02060300,X.XXX,2,,R,C相功率因数,0499;
0206FF00,X.XXX,8,,R,功率因数数据块,0999;0100;0500;0499;
02070100,XXX.X,2,° ,R,A相相角,0601;
02070300,XXX.X,2,° ,R,B相相角,1202;
02070300,XXX.X,2,° ,R,C相相角,1803;
0207FF00,XXX.X,6,° ,R,相角数据块,0601;1202;1803
03010000,XXXXXX;XXXXXX,18,次;分,R,"A/B/C相失压总次数,总累计时间",000011;001100;000022;002200;000033;003300
